Arquivo Algoritmo estrutura modoRealoc criterio alpha modoBusca modoPerturba nivelPerturba nIter aceitacaoLimite nivelIntensifica nIterMelhora taxaAlpha nIterAlpha taxaPerturba taxaAceitacao nIterRestart alphaRestart maxIterFO tempo fitness gastos 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_40projetos_2sondas_delta_t7.dat Mult-Start 1 1 1 0.9 1 13 246 250 0.99 0 10 0.9 10 2 0.9 10 0.9 10 19 37487.2 2064.96 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_40projetos_2sondas_delta_t7.dat GRASP 1 1 1 0.9 1 13 246 250 0.99 0 10 0.9 10 2 0.9 10 0.9 10 117 37384.2 2078.34 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_40projetos_2sondas_delta_t7.dat GRASP_ada 1 1 1 0.9 1 13 246 250 0.99 0 10 0.9 10 2 0.9 10 0.9 10 113 36990.5 2020.34 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_40projetos_2sondas_delta_t7.dat ILS 1 1 1 0.9 1 13 246 250 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1862 36066.8 1907.79 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_40projetos_2sondas_delta_t7.dat ILS_ada 1 1 1 0.9 1 13 246 250 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1953 36204.1 1966.07 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_10sondas_delta_t1.dat Mult-Start 1 1 1 0.9 1 13 246 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 13 4360.95 348.28 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_10sondas_delta_t1.dat GRASP 1 1 1 0.9 1 13 246 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 368 4360.95 348.28 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_10sondas_delta_t1.dat GRASP_ada 1 1 1 0.9 1 13 246 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 357 4360.95 348.28 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_10sondas_delta_t1.dat ILS 1 1 1 0.9 1 13 246 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 4955 4360.95 348.28 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_10sondas_delta_t1.dat ILS_ada 1 1 1 0.9 1 13 372 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 6152 4360.95 348.28 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_5sondas_delta_t7.dat Mult-Start 1 1 1 0.9 1 13 372 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 10 9797.87 881.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_5sondas_delta_t7.dat GRASP 1 1 1 0.9 1 13 372 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 222 9797.87 881.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_5sondas_delta_t7.dat GRASP_ada 1 1 1 0.9 1 13 372 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 207 9797.87 881.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_5sondas_delta_t7.dat ILS 1 1 1 0.9 1 13 372 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 6408 9797.87 881.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_10projetos_5sondas_delta_t7.dat ILS_ada 1 1 1 0.9 1 13 442 1000 0.99 0 10 0.9 10 2 0.9 10 0.9 10 6312 9797.87 881.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_2sondas_delta_t14.dat Mult-Start 1 1 1 0.9 1 13 442 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 24 72535 2200.37 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_2sondas_delta_t14.dat GRASP 1 1 1 0.9 1 13 442 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 103 72535 2200.37 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_2sondas_delta_t14.dat GRASP_ada 1 1 1 0.9 1 13 442 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 101 73707.8 2229.85 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_2sondas_delta_t14.dat ILS 1 1 1 0.9 1 13 442 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 3443 70546.1 2098.92 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_2sondas_delta_t14.dat ILS_ada 1 1 1 0.9 1 13 448 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 4048 69183.1 2051.74 
