Instancia,Viabilidade H,Tempo total (s) H,Tempo medio (s) H,Valor da função objetivo H,Viabilidade MS,Tempo total (s) MS,Tempo medio (s) MS,Valor da função objetivo MS,Viabilidade IG,Tempo total (s) IG,Tempo medio (s) IG,Valor da função objetivo IG,Viabilidade GRASP_VND,Tempo total (s) GRASP_VND,Tempo medio (s) GRASP_VND,Valor da função objetivo GRASP_VND,Viabilidade GRASP_RVND,Tempo total (s) GRASP_RVND,Tempo medio (s) GRASP_RVND,Valor da função objetivo GRASP_RVND,Viabilidade ILS_VND,Tempo total (s) ILS_VND,Tempo medio (s) ILS_VND,Valor da função objetivo ILS_VND,Viabilidade ILS_RVND,Tempo total (s) ILS_RVND,Tempo medio (s) ILS_RVND,Valor da função objetivo ILS_RVND
/instancia_70projetos_10sondas_delta_t14.dat,feasible,0.06193661689758301,0.03096926212310791,57240.500000000015,feasible,0.663874626159668,0.33193767070770264,57240.500000000015,feasible,0.26299095153808594,0.13149595260620117,57116.43000000001,feasible,165.31367707252502,82.65683925151825,56342.870000000024,feasible,55.25683355331421,27.62841761112213,57240.500000000015,feasible,75.42808532714844,37.714043378829956,57135.36000000001,feasible,16.531840324401855,8.265920996665955,57304.860000000015
/instancia_100projetos_10sondas_delta_t28.dat,feasible,0.10770726203918457,0.05385446548461914,118785.84999999998,feasible,0.9745626449584961,0.48728179931640625,118893.49999999997,feasible,0.6843593120574951,0.3421809673309326,118893.50000000001,feasible,177.60854363441467,88.8042721748352,118387.73999999998,feasible,30.739331245422363,15.369666337966919,118261.44999999997,feasible,627.3729708194733,313.68648624420166,105446.41999999997,feasible,224.24430584907532,112.12215387821198,118304.52999999997
/instancia_70projetos_2sondas_delta_t14.dat,feasible,0.024316787719726562,0.012159109115600586,42926.399999999994,feasible,0.2111527919769287,0.10557711124420166,47473.95999999999,feasible,0.1507577896118164,0.07537961006164551,44105.46,feasible,163.78141522407532,81.89070844650269,38970.81999999999,feasible,70.7405652999878,35.370283365249634,44222.600000000006,feasible,22.647173643112183,11.323587536811829,47865.68000000001,feasible,31.322150945663452,15.661076188087463,45884.560000000005
/instancia_100projetos_10sondas_delta_t14.dat,feasible,0.12142658233642578,0.060714125633239746,105236.93000000001,feasible,1.2001984119415283,0.6000998020172119,104411.63000000002,feasible,0.44040870666503906,0.22020483016967773,105716.14000000001,feasible,90.86112141609192,45.430561542510986,103236.84000000003,feasible,46.086371660232544,23.0431866645813,103564.60999999999,feasible,672.66526055336,336.33263063430786,101592.71000000002,feasible,38.365705490112305,19.18285310268402,104573.08000000003
/instancia_190projetos_10sondas_delta_t7.dat,feasible,0.1998441219329834,0.0999225378036499,146931.26000000013,feasible,2.2493796348571777,1.1246901750564575,145305.93000000002,feasible,1.3472895622253418,0.6736451387405396,147222.28000000012,feasible,2982.5736944675446,1491.2868480682373,144311.23000000013,feasible,999.2392756938934,499.61963880062103,146213.13000000006,feasible,464.3640875816345,232.1820446252823,148156.94000000003,feasible,570.9509887695312,285.47549521923065,146628.28999999998
/instancia_70projetos_10sondas_delta_t28.dat,feasible,0.06708955764770508,0.033545494079589844,100179.79000000002,feasible,0.7824077606201172,0.391204833984375,101487.41000000002,feasible,0.37180233001708984,0.18590199947357178,103342.78000000001,feasible,169.81810474395752,84.9090530872345,99092.02000000002,feasible,160.36645531654358,80.1832286119461,100049.27000000002,feasible,19.51453924179077,9.757269978523254,100008.78000000003,feasible,78.11283421516418,39.05641794204712,100869.43000000002
/instancia_70projetos_10sondas_delta_t7.dat,feasible,0.07786440849304199,0.0389329195022583,63077.650000000016,feasible,0.8453009128570557,0.4226512908935547,66332.92000000001,feasible,0.4104499816894531,0.20522582530975342,65865.49000000002,feasible,36.230562686920166,18.11528205871582,64515.830000000016,feasible,26.06852650642395,13.034263730049133,67977.84999999999,feasible,32.44750237464905,16.22375202178955,62991.150000000016,feasible,26.42253303527832,13.21126675605774,64364.07000000001
/instancia_160projetos_2sondas_delta_t7.dat,feasible,0.03602957725524902,0.018015265464782715,57166.619999999995,feasible,0.43665313720703125,0.21832728385925293,57166.619999999995,feasible,0.7226836681365967,0.36134278774261475,52868.44,feasible,121.02055358886719,60.51027750968933,55522.63000000001,feasible,21.910223722457886,10.95511257648468,56387.09999999999,feasible,35.76871633529663,17.884359002113342,40483.310000000005,feasible,17.044273614883423,8.522137761116028,56603.18
/instancia_160projetos_10sondas_delta_t14.dat,feasible,0.26857948303222656,0.13429057598114014,134766.74999999994,feasible,2.9496333599090576,1.4748173952102661,133121.05999999997,feasible,1.6655902862548828,0.8327958583831787,130128.08999999998,feasible,1040.1039164066315,520.05195915699,130432.40999999996,feasible,105.24118494987488,52.620593190193176,134006.19999999992,feasible,188.25457739830017,94.12728941440582,131246.60999999993,feasible,122.54003620147705,61.27001905441284,123500.65999999996
/instancia_100projetos_10sondas_delta_t1.dat,feasible,0.12187814712524414,0.060939788818359375,107382.39000000003,feasible,1.4088914394378662,0.7044464349746704,109263.98000000001,feasible,0.6842067241668701,0.34210431575775146,109638.48000000003,feasible,301.9637997150421,150.98190069198608,103438.27,feasible,137.07213258743286,68.53606712818146,105777.68999999999,feasible,132.68422746658325,66.34211456775665,105364.33999999997,feasible,123.19082570075989,61.59541368484497,99972.11000000002
/instancia_130projetos_10sondas_delta_t28.dat,feasible,0.22073078155517578,0.1103663444519043,167130.19999999992,feasible,1.7670025825500488,0.8835020065307617,167449.05000000002,feasible,0.7941851615905762,0.3970932960510254,170178.2,feasible,99.98980331420898,49.99490237236023,167869.80999999994,feasible,271.71259689331055,135.8562992811203,168897.47999999995,feasible,102.66124439239502,51.33062291145325,166589.35,feasible,216.7935574054718,108.39677953720093,162267.24
/instancia_130projetos_2sondas_delta_t1.dat,feasible,0.0515444278717041,0.025773167610168457,64983.26000000001,feasible,0.47707319259643555,0.23853707313537598,63332.41,feasible,0.523228645324707,0.26161515712738037,62690.86000000001,feasible,41.057971715927124,20.5289865732193,64800.17,feasible,49.05950975418091,24.52975571155548,66995.36,feasible,66.76672434806824,33.383362889289856,65502.880000000005,feasible,14.991779804229736,7.4958906173706055,56776.26
/instancia_40projetos_2sondas_delta_t14.dat,feasible,0.007258176803588867,0.0036298036575317383,65690.27,feasible,0.09326863288879395,0.04663515090942383,65690.27,feasible,0.06188488006591797,0.03094315528869629,65677.19,feasible,9.407937049865723,4.703969478607178,65690.27,feasible,32.94097542762756,16.47048854827881,65309.310000000005,feasible,26.910160303115845,13.455080509185791,61741.350000000006,feasible,8.376161336898804,4.1880810260772705,66121.4
/instancia_190projetos_10sondas_delta_t1.dat,feasible,0.1867368221282959,0.0933687686920166,171959.37000000005,feasible,2.1671040058135986,1.083552360534668,174466.56,feasible,2.617717742919922,1.3088598251342773,177019.74000000008,feasible,752.440637588501,376.2203196287155,174131.62,feasible,65.75370359420776,32.87685215473175,174717.53,feasible,447.28680992126465,223.64340591430664,179063.40000000005,feasible,216.67694234848022,108.33847153186798,172458.26
/instancia_10projetos_2sondas_delta_t14.dat,feasible,0.0007271766662597656,0.00036394596099853516,4968.93,feasible,0.006651878356933594,0.0033262968063354492,7281.639999999999,feasible,0.006064176559448242,0.0030324459075927734,6484.200000000001,feasible,0.1168830394744873,0.058441877365112305,5073.79,feasible,0.09633755683898926,0.04816913604736328,6812.01,feasible,0.13779997825622559,0.068900465965271,5073.790000000001,feasible,0.13382220268249512,0.06691145896911621,6484.200000000001
/instancia_130projetos_2sondas_delta_t14.dat,feasible,0.023151159286499023,0.011576056480407715,41122.74,feasible,0.2539684772491455,0.12698471546173096,40549.37999999999,feasible,0.259188175201416,0.12959468364715576,42470.869999999995,feasible,149.48042178153992,74.74021172523499,34466.83,feasible,80.44355297088623,40.22177743911743,40396.52,feasible,64.24266982078552,32.12133586406708,38596.39,feasible,19.1675443649292,9.583773136138916,39104.909999999996
